Chapter,Name,Class,Level,Difficulty,Boss,Recruitable,Reinforcement,Quantity,HP,Power,Skill,Speed,Luck,Defense,Resistance,Constitution,Move,Item 1,Item 2,Item 3,Item 4,Item 5
Chapter 17 (Ilia),Etruria,Cavalier,15,Hard,False,False,False,2,36~43,12~16,10~15,10~14,6~10,8~12,2~4,9,7,Steel Lance,Vulnerary,False,False,False
Chapter 17 (Ilia),Etruria,Cavalier,15,Hard,False,False,False,1,36~43,12~16,10~15,10~14,6~10,8~12,2~4,9,7,Axereaver,False,False,False,False
Chapter 17 (Ilia),Etruria,Bishop,6,Hard,False,False,False,1,33~41,13~19,11~16,9~14,11~18,4~8,19~26,6,6,Physic,Purge,False,False,False
Chapter 17 (Ilia),Etruria,Bishop,5,Hard,False,False,False,1,33~41,13~19,10~16,9~13,11~17,4~8,19~25,6,6,Physic,Divine,Sleep,False,False
Chapter 17 (Ilia),Etruria,Archer,17,Hard,False,False,False,3,34~41,11~16,12~17,10~14,7~12,6~9,2~4,7,5,Steel Bow,Vulnerary,False,False,False
Chapter 17 (Ilia),Etruria,Fighter,17,Hard,False,False,False,1,39~48,17~20,9~14,11~15,3~6,5~8,2~4,11,5,Steel Axe,False,False,False,False
Chapter 17 (Ilia),Arcardo,Paladin,10,Hard,True,False,False,1,55~58,22~24,17~19,14~16,15~17,17~18,11~13,11,8,Silver Lance,Javelin,False,False,False
Chapter 17 (Ilia),Etruria,Cavalier,16,Hard,False,False,True,8,36~44,12~16,11~15,10~14,6~11,8~12,2~5,9,7,Steel Sword,Vulnerary,False,False,False
Chapter 17 (Ilia),Etruria,Cavalier,15,Hard,False,False,True,8,36~43,12~16,10~15,10~14,6~10,8~12,2~4,9,7,Steel Lance,Vulnerary,False,False,False
Chapter 17 (Ilia),Etruria,Archer,17,Hard,False,False,True,8,34~41,11~16,12~17,10~14,7~12,6~9,2~4,7,5,Steel Bow,False,False,False,False
Chapter 17 (Ilia),Etruria,Pegasus Knight,13,Hard,False,False,True,16,26~32,10~14,13~17,13~17,6~10,5~7,6~10,5,7,Steel Lance,Vulnerary,False,False,False
Chapter 17 (Sacae),Arcardo,Paladin,10,Normal,True,False,False,1,48,20,14,13,13,16,10,11,8,Silver Lance,Javelin,False,False,False
Chapter 17 (Sacae),Etruria,Mage,15,Normal,False,False,False,1,22~25,7~10,6~9,7~9,2~4,3~4,7~9,6,5,Fire,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,14,Normal,False,False,False,1,22~25,7~10,6~8,6~9,2~3,3~4,6~9,6,5,Thunder,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,16,Normal,False,False,False,1,23~26,8~11,7~9,7~9,2~4,3~4,7~9,6,5,Fire,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,15,Normal,False,False,False,1,22~25,7~10,6~9,7~9,2~4,3~4,7~9,6,5,Elfire,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,17,Normal,False,False,False,1,23~26,8~11,7~10,7~10,2~4,3~4,7~10,6,5,Elfire,False,False,False,False
Chapter 17 (Sacae),Etruria,Sage,4,Normal,False,False,False,1,28~32,13~17,8~13,8~11,2~5,6~9,9~12,7,6,Elfire,Mend,False,False,False
Chapter 17 (Sacae),Etruria,Sage,6,Normal,False,False,False,1,28~33,13~18,9~13,9~12,2~5,6~9,10~13,7,6,Bolting,Physic,False,False,False
Chapter 17 (Sacae),Etruria,Archer,17,Normal,False,False,False,2,27~31,8~11,8~11,7~9,4~7,5~6,1~2,7,5,Steel Bow,False,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,17,Normal,False,False,False,2,30~34,9~12,7~10,8~11,4~6,8~9,1~3,9,7,Iron Lance,False,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,17,Normal,False,False,False,1,30~34,9~12,7~10,8~11,4~6,8~9,1~3,9,7,Javelin,False,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,16,Normal,False,False,False,1,29~33,9~11,7~9,8~10,3~6,7~9,1~3,9,7,Steel Sword,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,15,Normal,False,False,False,1,23~27,8~10,8~11,10~13,3~5,5~6,1~3,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,16,Normal,False,False,False,2,24~27,8~11,9~11,10~13,3~6,5~7,1~3,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,14,Normal,False,False,False,1,23~26,8~10,8~10,10~12,3~5,5~6,1~3,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomadic Trooper,4,Normal,False,False,False,1,31~37,11~14,10~15,12~17,4~7,8~11,4~7,8,8,Short Bow,Steel Sword,False,False,False
Chapter 17 (Sacae),Sacae,Nomadic Trooper,5,Normal,False,False,False,1,32~37,11~15,11~15,13~17,4~8,8~11,4~7,8,8,Short Bow,Steel Sword,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,16,Normal,False,False,False,2,30~34,12~15,7~9,8~11,3~5,11~13,1~2,10,7,Axereaver,False,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,16,Normal,False,False,False,2,30~34,12~15,7~9,8~11,3~5,11~13,1~2,10,7,Steel Lance,Javelin,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,13,Normal,False,False,False,2,28~31,11~14,6~8,8~10,2~4,10~12,1~2,10,7,Steel Lance,Javelin,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,13,Normal,False,False,False,1,28~31,11~14,6~8,8~10,2~4,10~12,1~2,10,7,Axereaver,False,False,False,False
Chapter 17 (Sacae),Sacae,Thief,17,Normal,False,False,False,1,23~25,3~4,7~10,14~17,5~8,2~3,2~4,6,6,Iron Sword,Lockpick,False,False,False
Chapter 17 (Sacae),Sacae,Thief,17,Normal,False,False,False,1,23~25,3~4,7~10,14~17,5~8,2~3,2~4,6,6,Poison Sword,Lockpick,False,False,False
Chapter 17 (Sacae),Sacae,Thief,17,Normal,False,False,True,3,23~25,3~4,7~10,14~17,5~8,2~3,2~4,6,6,Poison Sword,Lockpick,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,16,Normal,False,False,True,3,29~33,9~11,7~9,8~10,3~6,7~9,1~3,9,7,Steel Sword,Vulnerary,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,17,Normal,False,False,True,3,30~34,9~12,7~10,8~11,4~6,8~9,1~3,9,7,Steel Sword,Vulnerary,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,16,Normal,False,False,True,4,24~27,8~11,9~11,10~13,3~6,5~7,1~3,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,15,Normal,False,False,True,4,23~27,8~10,8~11,10~13,3~5,5~6,1~3,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Arcardo,Paladin,10,Hard,True,False,False,1,55~58,22~24,17~19,14~16,15~17,17~18,11~13,11,8,Silver Lance,Javelin,False,False,False
Chapter 17 (Sacae),Etruria,Mage,15,Hard,False,False,False,1,27~33,12~18,10~15,10~14,4~7,3~5,10~14,6,5,Fire,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,14,Hard,False,False,False,1,27~33,12~18,10~14,9~14,4~6,3~5,9~14,6,5,Thunder,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,16,Hard,False,False,False,1,28~34,13~19,11~15,10~14,4~7,3~5,10~14,6,5,Fire,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,15,Hard,False,False,False,1,27~33,12~18,10~15,10~14,4~7,3~5,10~14,6,5,Elfire,False,False,False,False
Chapter 17 (Sacae),Etruria,Mage,17,Hard,False,False,False,1,28~34,13~19,11~16,10~15,4~7,3~5,10~15,6,5,Elfire,False,False,False,False
Chapter 17 (Sacae),Etruria,Sage,4,Hard,False,False,False,1,32~39,17~24,11~18,10~15,3~8,7~11,11~16,7,6,Elfire,Mend,False,False,False
Chapter 17 (Sacae),Etruria,Sage,6,Hard,False,False,False,1,32~40,17~25,12~18,11~16,3~8,7~11,12~17,7,6,Bolting,Physic,False,False,False
Chapter 17 (Sacae),Etruria,Archer,17,Hard,False,False,False,2,34~41,11~16,12~17,10~14,7~12,6~9,2~4,7,5,Steel Bow,False,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,17,Hard,False,False,False,2,37~45,12~17,11~16,10~15,7~11,9~12,2~5,9,7,Iron Lance,False,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,17,Hard,False,False,False,1,37~45,12~17,11~16,10~15,7~11,9~12,2~5,9,7,Javelin,False,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,16,Hard,False,False,False,1,36~44,12~16,11~15,10~14,6~11,8~12,2~5,9,7,Steel Sword,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,15,Hard,False,False,False,1,29~36,11~15,12~17,14~20,6~10,6~8,2~6,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,16,Hard,False,False,False,2,30~36,11~16,13~17,14~20,6~11,6~9,2~6,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,14,Hard,False,False,False,1,29~35,11~15,12~16,14~19,6~10,6~8,2~6,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomadic Trooper,4,Hard,False,False,False,1,37~46,13~18,13~20,15~22,6~11,9~14,5~9,8,8,Short Bow,Steel Sword,False,False,False
Chapter 17 (Sacae),Sacae,Nomadic Trooper,5,Hard,False,False,False,1,38~46,13~19,14~20,16~22,6~12,9~14,5~9,8,8,Short Bow,Steel Sword,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,16,Hard,False,False,False,2,38~45,16~20,10~14,11~16,5~9,13~17,2~4,10,7,Axereaver,False,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,16,Hard,False,False,False,2,38~45,16~20,10~14,11~16,5~9,13~17,2~4,10,7,Steel Lance,Javelin,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,13,Hard,False,False,False,2,36~42,15~20,9~13,11~15,4~8,12~16,2~4,10,7,Steel Lance,Javelin,False,False,False
Chapter 17 (Sacae),Bern,Wyvern Rider,13,Hard,False,False,False,1,36~42,15~20,9~13,11~15,4~8,12~16,2~4,10,7,Axereaver,False,False,False,False
Chapter 17 (Sacae),Sacae,Thief,17,Hard,False,False,False,1,28~32,3~5,11~17,18~20,9~14,2~4,4~7,6,6,Iron Sword,Lockpick,False,False,False
Chapter 17 (Sacae),Sacae,Thief,17,Hard,False,False,False,1,28~32,3~5,11~17,18~20,9~14,2~4,4~7,6,6,Poison Sword,Lockpick,False,False,False
Chapter 17 (Sacae),Sacae,Thief,17,Hard,False,False,True,3,28~32,3~5,11~17,18~20,9~14,2~4,4~7,6,6,Poison Sword,Lockpick,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,16,Hard,False,False,True,8,36~44,12~16,11~15,10~14,6~11,8~12,2~5,9,7,Steel Sword,Vulnerary,False,False,False
Chapter 17 (Sacae),Etruria,Cavalier,17,Hard,False,False,True,8,37~45,12~17,11~16,10~15,7~11,9~12,2~5,9,7,Steel Sword,Vulnerary,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,16,Hard,False,False,True,5,30~36,11~16,13~17,14~20,6~11,6~9,2~6,7,7,Short Bow,False,False,False,False
Chapter 17 (Sacae),Sacae,Nomad,15,Hard,False,False,True,5,29~36,11~15,12~17,14~20,6~10,6~8,2~6,7,7,Short Bow,False,False,False,False
Chapter 18 (Ilia),Martel,Bishop,10,Normal,True,False,False,1,45,19,11,11,12,12,17,7,6,Purge,Divine,False,False,False
Chapter 18 (Ilia),Ilia,Falcoknight,6,Normal,False,False,False,2,31~37,11~15,12~16,12~16,5~9,6~9,7~11,6,8,Silver Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Normal,False,False,False,3,23~26,8~11,10~13,10~13,4~7,4~6,5~7,5,7,Axereaver,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Normal,False,False,False,2,23~26,8~11,10~13,10~13,4~7,4~6,5~7,5,7,Killer Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Normal,False,False,False,1,23~26,8~11,10~13,10~13,4~7,4~6,5~7,5,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Normal,False,False,False,1,23~26,8~11,10~13,10~13,4~7,4~6,5~7,5,7,Steel Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,16,Normal,False,False,False,1,22~25,8~10,10~12,10~12,4~6,4~6,5~7,5,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,17,Normal,False,False,False,1,31~35,13~16,7~10,9~11,3~5,11~13,1~2,10,7,Horseslayer,False,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,17,Normal,False,False,False,1,31~35,13~16,7~10,9~11,3~5,11~13,1~2,10,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,16,Normal,False,False,False,1,30~34,12~15,7~9,8~11,3~5,11~13,1~2,10,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,17,Normal,False,False,False,1,31~35,13~16,7~10,9~11,3~5,11~13,1~2,10,7,Steel Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,17,Normal,False,False,False,1,29~33,9~12,13~16,12~14,4~6,6~8,2~3,9,5,Armorslayer,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,16,Normal,False,False,False,3,28~32,9~11,13~15,12~14,3~6,6~8,1~3,9,5,Steel Sword,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,17,Normal,False,False,False,1,29~33,9~12,13~16,12~14,4~6,6~8,2~3,9,5,Light Brand,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,17,Normal,False,False,False,2,29~33,9~12,13~16,12~14,4~6,6~8,2~3,9,5,Steel Sword,False,False,False,False
Chapter 18 (Ilia),Ilia,Priest,15,Normal,False,False,False,2,24~26,4~6,5~7,5~8,5~8,1~3,11~13,5,5,Physic,False,False,False,False
Chapter 18 (Ilia),Ilia,Priest,15,Normal,False,False,False,1,24~26,4~6,5~7,5~8,5~8,1~3,11~13,5,5,Mend,Silence,False,False,False
Chapter 18 (Ilia),Ilia,Priest,15,Normal,False,False,False,1,24~26,4~6,5~7,5~8,5~8,1~3,11~13,5,5,Mend,Berserk,False,False,False
Chapter 18 (Ilia),Ilia,Archer,18,Normal,False,False,False,2,28~32,9~11,8~11,7~10,5~7,5~6,1~2,7,5,Iron Bow,False,False,False,False
Chapter 18 (Ilia),Ilia,Shaman,18,Normal,False,False,False,1,23~26,9~12,5~8,6~8,2~4,3~4,9~12,5,5,Nosferatu,False,False,False,False
Chapter 18 (Ilia),Ilia,Shaman,18,Normal,False,False,False,3,23~26,9~12,5~8,6~8,2~4,3~4,9~12,5,5,Flux,False,False,False,False
Chapter 18 (Ilia),Brigand,Brigand,18,Normal,False,False,True,5,32~36,12~15,5~7,7~9,2~3,4~5,1~2,12,5,Steel Axe,False,False,False,False
Chapter 18 (Ilia),Brigand,Brigand,18,Normal,False,False,True,5,32~36,12~15,5~7,7~9,2~3,4~5,1~2,12,5,Hand Axe,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Normal,False,False,True,8,23~26,8~11,10~13,10~13,4~7,4~6,5~7,5,7,Steel Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Normal,False,False,True,8,23~26,8~11,10~13,10~13,4~7,4~6,5~7,5,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Martel,Bishop,10,Hard,True,False,False,1,49~52,22~24,13~15,13~14,16~18,12~14,21~23,7,6,Purge,Divine,False,False,False
Chapter 18 (Ilia),Ilia,Falcoknight,6,Hard,False,False,False,2,37~46,14~20,15~21,15~21,8~14,7~11,9~14,6,8,Silver Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Hard,False,False,False,3,29~35,11~16,14~19,14~19,7~12,5~8,7~11,5,7,Axereaver,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Hard,False,False,False,2,29~35,11~16,14~19,14~19,7~12,5~8,7~11,5,7,Killer Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Hard,False,False,False,1,29~35,11~16,14~19,14~19,7~12,5~8,7~11,5,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Hard,False,False,False,1,29~35,11~16,14~19,14~19,7~12,5~8,7~11,5,7,Steel Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,16,Hard,False,False,False,1,28~34,11~15,14~18,14~18,7~11,5~8,7~11,5,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,17,Hard,False,False,False,1,39~46,17~20,10~15,12~16,5~9,13~17,2~4,10,7,Horseslayer,False,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,17,Hard,False,False,False,1,39~46,17~20,10~15,12~16,5~9,13~17,2~4,10,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,16,Hard,False,False,False,1,38~45,16~20,10~14,11~16,5~9,13~17,2~4,10,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Ilia),Bern,Wyvern Rider,17,Hard,False,False,False,1,39~46,17~20,10~15,12~16,5~9,13~17,2~4,10,7,Steel Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,17,Hard,False,False,False,1,37~44,13~18,17~20,15~19,7~11,7~11,3~6,9,5,Armorslayer,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,16,Hard,False,False,False,3,36~43,13~17,17~20,15~19,6~11,7~11,2~6,9,5,Steel Sword,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,17,Hard,False,False,False,1,37~44,13~18,17~20,15~19,7~11,7~11,3~6,9,5,Light Brand,False,False,False,False
Chapter 18 (Ilia),Ilia,Mercenary,17,Hard,False,False,False,2,37~44,13~18,17~20,15~19,7~11,7~11,3~6,9,5,Steel Sword,False,False,False,False
Chapter 18 (Ilia),Ilia,Priest,15,Hard,False,False,False,2,29~33,7~11,8~12,8~13,9~15,1~5,16~20,5,5,Physic,False,False,False,False
Chapter 18 (Ilia),Ilia,Priest,15,Hard,False,False,False,1,29~33,7~11,8~12,8~13,9~15,1~5,16~20,5,5,Mend,Silence,False,False,False
Chapter 18 (Ilia),Ilia,Priest,15,Hard,False,False,False,1,29~33,7~11,8~12,8~13,9~15,1~5,16~20,5,5,Mend,Berserk,False,False,False
Chapter 18 (Ilia),Ilia,Archer,18,Hard,False,False,False,2,35~42,12~16,12~17,10~15,8~12,6~9,2~4,7,5,Iron Bow,False,False,False,False
Chapter 18 (Ilia),Ilia,Shaman,18,Hard,False,False,False,1,28~33,14~19,8~13,9~13,4~7,4~6,12~17,5,5,Nosferatu,False,False,False,False
Chapter 18 (Ilia),Ilia,Shaman,18,Hard,False,False,False,3,28~33,14~19,8~13,9~13,4~7,4~6,12~17,5,5,Flux,False,False,False,False
Chapter 18 (Ilia),Brigand,Brigand,18,Hard,False,False,True,5,40~48,17~20,8~12,9~12,3~6,5~7,2~4,12,5,Steel Axe,False,False,False,False
Chapter 18 (Ilia),Brigand,Brigand,18,Hard,False,False,True,5,40~48,17~20,8~12,9~12,3~6,5~7,2~4,12,5,Hand Axe,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Hard,False,False,True,22,29~35,11~16,14~19,14~19,7~12,5~8,7~11,5,7,Steel Lance,False,False,False,False
Chapter 18 (Ilia),Ilia,Pegasus Knight,17,Hard,False,False,True,22,29~35,11~16,14~19,14~19,7~12,5~8,7~11,5,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Sacae),Monke,Nomadic Trooper,9,Normal,True,False,False,1,42,15,16,20,12,13,13,8,8,Brave Bow,Brave Sword,Elixir,False,False
Chapter 18 (Sacae),Djute,Myrmidon,15,Normal,False,False,False,1,24~28,8~10,13~16,13~16,3~5,3~5,2~3,8,5,Steel Sword,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,15,Normal,False,False,False,1,24~28,8~10,13~16,13~16,3~5,3~5,2~3,8,5,Steel Sword,Elixir,False,False,False
Chapter 18 (Sacae),Djute,Shaman,18,Normal,False,False,False,2,23~26,9~12,5~8,6~8,2~4,3~4,9~12,5,5,Flux,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,17,Normal,False,False,False,1,25~29,8~11,14~17,14~17,4~6,4~5,2~4,8,5,Armorslayer,Vulnerary,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,17,Normal,False,False,False,1,25~29,8~11,14~17,14~17,4~6,4~5,2~4,8,5,Lancereaver,False,False,False,False
Chapter 18 (Sacae),Djute,Nomad,18,Normal,False,False,False,5,25~29,9~11,9~12,11~14,4~6,5~7,2~3,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomad,18,Normal,False,False,False,2,25~29,9~11,9~12,11~14,4~6,5~7,2~3,7,7,Short Bow,Vulnerary,False,False,False
Chapter 18 (Sacae),Djute,Nomad,18,Normal,False,False,False,2,25~29,9~11,9~12,11~14,4~6,5~7,2~3,7,7,Short Bow,Elixir,False,False,False
Chapter 18 (Sacae),Djute,Nomad,17,Normal,False,False,False,2,25~28,9~11,9~12,11~14,4~6,5~7,2~3,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomadic Trooper,6,Normal,False,False,False,6,32~38,12~15,11~15,13~17,5~8,8~11,4~7,8,8,Short Bow,Steel Sword,False,False,False
Chapter 18 (Sacae),Djute,Nomad,19,Normal,False,False,False,1,26~30,9~12,10~13,12~15,4~7,5~7,2~4,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,15,Normal,False,False,False,1,24~28,8~10,13~16,13~16,3~5,3~5,2~3,8,5,Killing Edge,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,16,Normal,False,False,False,1,25~28,8~10,14~16,14~16,3~6,3~5,2~3,8,5,Lancereaver,False,False,False,False
Chapter 18 (Sacae),Djute,Druid,6,Normal,False,False,False,1,27~32,17~22,8~12,9~12,3~7,5~8,11~14,6,6,Eclipse,Physic,False,False,False
Chapter 18 (Sacae),Bern,Wyvern Rider,16,Normal,False,False,False,1,30~34,12~15,7~9,8~11,3~5,11~13,1~2,10,7,Steel Lance,False,False,False,False
Chapter 18 (Sacae),Bern,Wyvern Rider,16,Normal,False,False,False,1,30~34,12~15,7~9,8~11,3~5,11~13,1~2,10,7,Steel Lance,Javelin,False,False,False
Chapter 18 (Sacae),Bern,Wyvern Lord,5,Normal,False,False,False,1,39~46,16~20,10~14,10~13,3~6,13~16,2~4,11,8,Axereaver,Elixir,False,False,False
Chapter 18 (Sacae),Djute,Nomad,17,Normal,False,False,True,40,25~28,9~11,9~12,11~14,4~6,5~7,2~3,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomadic Trooper,6,Normal,False,False,True,35,32~38,12~15,11~15,13~17,5~8,8~11,4~7,8,8,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomad,17,Normal,False,False,True,6,25~28,9~11,9~12,11~14,4~6,5~7,2~3,7,7,Short Bow,Vulnerary,False,False,False
Chapter 18 (Sacae),Djute,Nomadic Trooper,4,Normal,False,False,True,3,31~37,11~14,10~15,12~17,4~7,8~11,4~7,8,8,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomadic Trooper,5,Normal,False,False,True,3,32~37,11~15,11~15,13~17,4~8,8~11,4~7,8,8,Short Bow,False,False,False,False
Chapter 18 (Sacae),Sacae,Wyvern Rider,14,Normal,False,False,True,2,29~32,12~14,6~9,8~10,2~4,10~12,1~2,10,7,Steel Lance,False,False,False,False
Chapter 18 (Sacae),Sacae,Wyvern Rider,14,Normal,False,False,True,2,29~32,12~14,6~9,8~10,2~4,10~12,1~2,10,7,Axereaver,False,False,False,False
Chapter 18 (Sacae),Sacae,Wyvern Rider,15,Normal,False,False,True,2,29~33,12~15,7~9,8~10,3~4,11~12,1~2,10,7,Horseslayer,False,False,False,False
Chapter 18 (Sacae),Monke,Nomadic Trooper,9,Hard,True,False,False,1,48~51,17~19,19~21,23~25,14~16,14~16,14~15,8,8,Brave Bow,Brave Sword,Elixir,False,False
Chapter 18 (Sacae),Djute,Myrmidon,15,Hard,False,False,False,1,31~38,11~15,17~20,17~20,6~10,4~8,3~6,8,5,Steel Sword,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,15,Hard,False,False,False,1,31~38,11~15,17~20,17~20,6~10,4~8,3~6,8,5,Steel Sword,Elixir,False,False,False
Chapter 18 (Sacae),Djute,Shaman,18,Hard,False,False,False,2,28~33,14~19,8~13,9~13,4~7,4~6,12~17,5,5,Flux,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,17,Hard,False,False,False,1,32~39,11~16,18~20,18~20,7~11,5~8,3~7,8,5,Armorslayer,Vulnerary,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,17,Hard,False,False,False,1,32~39,11~16,18~20,18~20,7~11,5~8,3~7,8,5,Lancereaver,False,False,False,False
Chapter 18 (Sacae),Djute,Nomad,18,Hard,False,False,False,5,31~38,12~16,13~18,15~20,7~11,6~9,3~6,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomad,18,Hard,False,False,False,2,31~38,12~16,13~18,15~20,7~11,6~9,3~6,7,7,Short Bow,Vulnerary,False,False,False
Chapter 18 (Sacae),Djute,Nomad,18,Hard,False,False,False,2,31~38,12~16,13~18,15~20,7~11,6~9,3~6,7,7,Short Bow,Elixir,False,False,False
Chapter 18 (Sacae),Djute,Nomad,17,Hard,False,False,False,2,31~37,12~16,13~18,15~20,7~11,6~9,3~6,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Nomadic Trooper,6,Hard,False,False,False,6,38~47,14~19,14~20,16~22,7~12,9~14,5~9,8,8,Short Bow,Steel Sword,False,False,False
Chapter 18 (Sacae),Djute,Nomad,19,Hard,False,False,False,1,32~39,12~17,14~19,16~20,7~12,6~9,3~7,7,7,Short Bow,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,15,Hard,False,False,False,1,31~38,11~15,17~20,17~20,6~10,4~8,3~6,8,5,Killing Edge,False,False,False,False
Chapter 18 (Sacae),Djute,Myrmidon,16,Hard,False,False,False,1,32~38,11~15,18~20,18~20,6~11,4~8,3~6,8,5,Lancereaver,False,False,False,False
Chapter 18 (Sacae),Djute,Druid,6,Hard,False,False,False,1,31~39,22~29,11~17,11~16,5~10,6~10,13~18,6,6,Eclipse,Physic,False,False,False
Chapter 18 (Sacae),Bern,Wyvern Rider,16,Hard,False,False,False,1,38~45,16~20,10~14,11~16,5~9,13~17,2~4,10,7,Steel Lance,False,False,False,False
